Timestamp,Object,Conf,CPU_Temp,Image_File
2026-02-20 14:35:55,VEHICLE,0.5,67.5°C,logs/images/VEHICLE_2026-02-20_14-35-55.jpg
2026-02-20 14:36:00,VEHICLE,0.28,68.1°C,N/A
2026-02-20 14:36:04,POTHOLE,0.28,68.1°C,N/A
2026-02-20 14:36:24,POTHOLE,0.28,69.7°C,N/A
2026-02-20 14:36:26,VEHICLE,0.28,69.7°C,N/A
2026-02-20 14:36:28,PERSON,0.28,67.0°C,N/A
2026-02-20 14:36:35,VEHICLE,0.28,68.1°C,N/A
2026-02-20 14:36:40,VEHICLE,0.28,69.2°C,N/A
2026-02-20 14:36:43,PERSON,0.28,68.1°C,N/A
2026-02-20 14:36:46,VEHICLE,0.28,68.6°C,N/A
2026-02-20 14:38:47,OBSTACLE,0.28,60.9°C,N/A
2026-02-20 14:39:34,VEHICLE,0.28,67.5°C,N/A
2026-02-20 14:39:41,VEHICLE,0.28,68.6°C,N/A
2026-02-20 14:39:59,VEHICLE,0.28,69.2°C,N/A
2026-02-20 14:40:03,POTHOLE,0.28,68.6°C,N/A
2026-02-20 14:40:09,VEHICLE,0.28,68.6°C,N/A
2026-02-20 14:40:17,VEHICLE,0.5,68.6°C,logs/images/VEHICLE_2026-02-20_14-40-17.jpg
2026-02-20 14:40:18,OBSTACLE,0.28,69.7°C,N/A
2026-02-20 14:40:23,PERSON,0.28,69.2°C,N/A
2026-02-20 14:40:23,VEHICLE,0.28,68.6°C,N/A
2026-02-20 14:40:40,VEHICLE,0.28,69.7°C,N/A
2026-02-20 14:40:47,PERSON,0.28,69.7°C,N/A
2026-02-20 14:40:47,VEHICLE,0.28,69.2°C,N/A
2026-02-20 14:40:57,VEHICLE,0.28,70.8°C,N/A
2026-02-20 14:41:09,VEHICLE,0.28,71.4°C,N/A
2026-02-20 14:41:14,VEHICLE,0.28,72.5°C,N/A
2026-02-20 14:41:27,ANIMAL,0.28,71.9°C,N/A
2026-02-20 14:41:37,VEHICLE,0.28,70.8°C,N/A
2026-02-20 14:41:45,OBSTACLE,0.28,70.8°C,N/A
2026-02-20 14:41:49,VEHICLE,0.28,70.8°C,N/A
2026-02-20 14:42:27,OBSTACLE,0.28,72.5°C,N/A
2026-02-20 14:42:42,VEHICLE,0.28,73.6°C,N/A
2026-02-20 14:42:46,PERSON,0.28,74.1°C,N/A
2026-02-20 14:42:47,VEHICLE,0.28,72.5°C,N/A
2026-02-20 14:42:52,PERSON,0.28,73.0°C,N/A
2026-02-20 14:42:52,VEHICLE,0.28,73.0°C,N/A
2026-02-20 14:47:21,VEHICLE,0.28,58.2,N/A
2026-02-20 14:47:26,VEHICLE,0.28,58.7,N/A
2026-02-20 14:47:33,VEHICLE,0.28,59.8,N/A
2026-02-20 14:47:41,VEHICLE,0.28,60.9,N/A
2026-02-20 14:47:49,VEHICLE,0.28,62.6,N/A
2026-02-20 14:47:55,VEHICLE,0.28,62.0,N/A
2026-02-20 14:48:00,VEHICLE,0.28,63.1,N/A
2026-02-20 14:48:06,VEHICLE,0.28,62.6,N/A
2026-02-20 14:48:10,OBSTACLE,0.28,63.1,N/A
2026-02-20 14:48:12,POTHOLE,0.28,64.2,N/A
2026-02-20 14:48:14,VEHICLE,0.28,64.2,N/A
2026-02-20 14:48:24,VEHICLE,0.28,65.3,N/A
2026-02-20 14:48:25,PERSON,0.28,64.2,N/A
2026-02-20 14:48:29,VEHICLE,0.28,65.9,N/A
2026-02-20 14:48:37,VEHICLE,0.28,65.3,N/A
2026-02-20 14:48:40,PERSON,0.28,66.4,N/A
2026-02-20 14:48:43,VEHICLE,0.28,66.4,N/A
2026-02-20 14:48:45,PERSON,0.28,67.0,N/A
2026-02-20 14:48:48,VEHICLE,0.28,65.9,N/A
2026-02-20 14:48:53,POTHOLE,0.28,65.3,N/A
2026-02-20 14:48:53,CRACK,0.28,68.1,N/A
2026-02-20 14:48:54,VEHICLE,0.28,68.1,N/A
2026-02-20 14:48:59,CRACK,0.28,68.1,N/A
2026-02-20 14:49:04,VEHICLE,0.28,67.5,N/A
2026-02-20 14:49:05,CRACK,0.28,66.4,N/A
2026-02-20 14:49:09,VEHICLE,0.28,68.6,N/A
2026-02-20 14:49:12,CRACK,0.28,69.7,N/A
2026-02-20 14:49:14,POTHOLE,0.5,68.1,logs/images/POTHOLE_2026-02-20_14-49-14.jpg
2026-02-20 14:49:20,CRACK,0.28,68.6,N/A
2026-02-20 14:49:23,PERSON,0.28,68.1,N/A
2026-02-20 14:49:25,CRACK,0.28,68.1,N/A
2026-02-20 14:49:33,CRACK,0.28,69.7,N/A
2026-02-20 14:49:44,POTHOLE,0.28,70.3,N/A
2026-02-20 14:49:54,VEHICLE,0.28,69.7,N/A
2026-02-20 14:49:57,PERSON,0.28,69.7,N/A
2026-02-20 14:49:58,POTHOLE,0.28,70.3,N/A
2026-02-20 14:49:59,CRACK,0.28,69.2,N/A
2026-02-20 14:50:03,POTHOLE,0.28,69.7,N/A
2026-02-20 14:50:10,POTHOLE,0.28,69.7,N/A
2026-02-20 14:50:15,CRACK,0.28,68.6,N/A
2026-02-20 14:50:16,VEHICLE,0.28,68.6,N/A
2026-02-20 14:50:21,VEHICLE,0.28,69.7,N/A
2026-02-20 14:50:27,VEHICLE,0.28,70.8,N/A
2026-02-20 14:50:33,VEHICLE,0.28,68.6,N/A
2026-02-20 14:50:38,VEHICLE,0.28,70.3,N/A
2026-02-20 14:50:47,VEHICLE,0.28,68.6,N/A
2026-02-20 14:50:48,PERSON,0.28,70.8,N/A
2026-02-20 14:57:10,ANIMAL,0.28,51.6°C,N/A
2026-02-20 14:57:19,OBSTACLE,0.28,55.4°C,N/A
2026-02-20 14:57:28,OBSTACLE,0.28,58.7°C,N/A
2026-02-20 14:57:48,PERSON,0.28,62.6°C,N/A
2026-02-20 14:57:49,VEHICLE,0.28,63.1°C,N/A
2026-02-20 14:57:55,VEHICLE,0.28,65.3°C,N/A
2026-02-20 14:58:04,POTHOLE,0.28,65.3°C,N/A
2026-02-20 14:58:08,VEHICLE,0.28,65.3°C,N/A
2026-02-20 14:58:09,PERSON,0.28,64.8°C,N/A
2026-02-20 14:58:30,OBSTACLE,0.28,66.4°C,N/A
2026-02-20 14:58:33,VEHICLE,0.28,66.4°C,N/A
2026-02-20 14:58:38,VEHICLE,0.28,67.0°C,N/A
2026-02-20 14:58:45,VEHICLE,0.28,68.6°C,N/A
2026-02-20 14:58:50,VEHICLE,0.28,67.5°C,N/A
2026-02-20 14:59:27,ANIMAL,0.28,69.7°C,N/A
2026-02-20 14:59:33,VEHICLE,0.5,68.6°C,logs/images/VEHICLE_2026-02-20_14-59-33.jpg
2026-02-20 14:59:38,VEHICLE,0.28,69.7°C,N/A
2026-02-20 14:59:40,POTHOLE,0.28,69.7°C,N/A
2026-02-20 14:59:47,POTHOLE,0.28,70.3°C,N/A
2026-02-20 14:59:51,VEHICLE,0.28,69.2°C,N/A
2026-02-20 14:59:53,POTHOLE,0.28,69.7°C,N/A
2026-02-20 14:59:55,PERSON,0.28,70.3°C,N/A
2026-02-20 14:59:58,POTHOLE,0.5,70.3°C,logs/images/POTHOLE_2026-02-20_14-59-58.jpg
2026-02-20 15:00:01,VEHICLE,0.28,70.3°C,N/A
2026-02-20 15:00:02,PERSON,0.28,70.8°C,N/A
2026-02-20 15:00:02,CRACK,0.28,71.4°C,N/A
2026-02-20 15:00:04,OBSTACLE,0.28,70.3°C,N/A
2026-02-20 15:00:05,POTHOLE,0.28,71.4°C,N/A
2026-02-20 15:00:09,OBSTACLE,0.28,71.9°C,N/A
2026-02-20 15:00:18,VEHICLE,0.28,71.9°C,N/A
2026-02-20 15:00:19,POTHOLE,0.5,71.9°C,logs/images/POTHOLE_2026-02-20_15-00-19.jpg
2026-02-20 15:00:41,POTHOLE,0.28,70.8°C,N/A
2026-02-20 15:00:43,OBSTACLE,0.5,70.3°C,logs/images/OBSTACLE_2026-02-20_15-00-43.jpg
2026-02-20 15:01:34,POTHOLE,0.28,69.7°C,N/A
2026-02-20 15:01:49,VEHICLE,0.28,70.8°C,N/A
2026-02-20 15:01:55,VEHICLE,0.28,71.9°C,N/A
2026-02-20 15:02:00,VEHICLE,0.28,71.9°C,N/A
2026-02-20 15:02:06,OBSTACLE,0.28,71.4°C,N/A
2026-02-20 15:02:11,PERSON,0.28,72.5°C,N/A
2026-02-20 15:02:11,OBSTACLE,0.28,73.0°C,N/A
2026-02-20 15:02:14,VEHICLE,0.28,73.0°C,N/A
